u,v,metres
598,734,160.35
598,192008,27.88
599,730,195.72
599,7151,31.45
599,53503,41.19
599,88090,169.05
600,752,42.57
601,604,20.12
601,45932,32.52
602,720,80.30
602,7147,30.29
603,736,45.14
603,46187,65.19
604,176122,50.13
604,222121,6.64
605,22035,11.17
606,13150,29.89
606,53977,39.93
606,164916,66.33
607,759,40.15
607,53979,69.47
608,22035,85.86
608,193418,57.37
608,226407,133.57
609,610,60.65
609,6766,34.84
610,9775,51.29
610,21809,72.28
610,22017,103.79
611,221023,126.15
612,162305,409.25
613,17727,20.86
613,152951,125.15
614,17935,30.51
615,17740,429.54
616,615,10.72
616,99451,413.64
617,718,59.51
617,50293,42.48
618,619,22.61
619,98183,77.05
619,193550,8.14
620,84980,21.44
620,218852,39.19
621,10512,69.30
621,22016,65.26
621,53914,87.82
622,636,139.85
622,646,67.55
622,22016,59.80
622,105525,75.33
623,2025,63.66
623,10482,58.25
623,53854,139.12
623,53875,33.52
624,630,81.43
624,637,60.71
624,10512,68.32
624,46241,90.86
625,2017,83.34
625,181294,33.64
625,181296,34.62
626,53847,72.96
626,53848,108.60
627,639,56.67
627,53730,79.23
628,627,61.30
628,53729,44.52
628,53844,61.91
629,10491,7.42
629,46228,106.88
630,624,81.43
630,632,101.45
630,2020,56.43
631,633,101.35
631,635,87.69
631,2017,65.80
631,22013,51.13
632,630,101.45
632,2014,53.92
632,223261,72.90
633,631,101.35
633,2021,65.32
633,22005,53.92
633,50281,107.05
634,2025,139.21
634,53854,62.13
634,181296,53.59
635,625,66.87
635,631,87.69
636,622,139.85
636,2011,40.45
636,46235,65.26
637,636,63.66
637,2013,20.97
637,22016,135.84
638,10507,73.16
638,53728,71.69
639,626,66.97
639,46231,104.04
639,53732,76.24
640,53816,44.02
640,193482,113.26
640,227016,6.87
641,629,29.46
641,10511,107.03
642,10486,49.11
642,10490,62.61
642,53843,28.06
642,181276,39.78
643,53681,48.80
643,53687,31.92
643,105438,18.46
644,2029,82.16
644,15236,33.47
644,53707,31.86
645,15243,13.39
645,101600,66.44
646,622,67.55
646,2025,60.61
646,46235,138.99
647,46243,100.16
647,53924,117.21
647,89386,51.57
648,53778,45.53
648,53786,41.42
648,86994,46.75
649,740,77.91
649,22042,61.11
649,53755,39.98
650,53742,119.22
650,53744,21.57
650,176124,10.07
651,741,10.01
651,122587,30.34
651,203861,35.62
652,26292,55.78
652,53585,7.05
652,197155,53.99
653,479,36.62
653,26270,59.23
653,53533,70.84
653,78994,35.71
654,655,33.57
654,13074,33.52
654,53537,160.18
655,654,33.57
655,25972,14.24
655,53542,169.58
656,53541,26.66
656,53544,7.76
656,53546,132.27
657,25968,97.48
657,25973,69.56
657,53549,223.33
657,53559,27.85
658,26281,10.52
658,53573,125.14
658,124571,22.66
659,26281,31.27
659,26286,8.44
659,53572,60.82
660,53630,18.37
660,151263,20.34
660,151265,37.94
661,53532,39.85
662,10510,45.60
662,204393,143.73
663,25783,10.31
663,151268,39.04
664,78994,24.84
664,221172,276.29
665,10510,67.60
665,181219,28.47
666,46030,95.90
666,72300,8.44
666,193364,27.37
667,193364,22.45
667,205107,9.47
667,223243,35.83
668,124143,30.36
668,180896,7.42
668,193392,32.73
669,53571,42.09
669,180894,146.41
669,193358,98.05
669,205107,23.50
670,53560,38.94
670,154895,46.60
670,193551,7.86
671,86727,19.69
671,89382,1.55
672,47584,91.31
672,47600,32.66
672,47603,49.13
673,18500,31.32
673,45946,148.37
673,173944,25.80
673,192533,5.97
674,675,71.60
674,41147,155.48
674,193466,65.25
674,193480,22.01
675,674,71.60
675,45946,32.13
675,164954,74.08
676,86996,123.80
676,165353,35.36
677,713,20.02
677,53968,24.36
678,679,101.08
678,22014,26.54
678,173946,43.19
679,678,101.08
679,173948,81.89
680,47628,69.45
680,173946,82.14
681,689,50.98
681,46033,62.21
681,154913,47.43
682,684,36.84
682,11858,125.21
682,200199,63.24
683,46039,14.13
683,165092,37.95
684,682,36.84
684,685,17.92
684,165030,125.18
684,200199,83.03
685,684,17.92
685,11856,125.02
685,165066,3.51
686,688,12.28
686,699,90.85
686,11856,23.38
687,690,56.90
687,46033,161.36
688,686,12.28
688,698,24.84
688,22039,106.21
689,681,50.98
689,690,223.65
689,692,60.85
689,22039,61.86
690,689,223.65
690,693,65.30
691,694,87.81
691,698,44.49
691,22045,77.67
692,689,60.85
692,693,222.36
692,1990,62.36
692,22045,62.83
693,692,222.36
693,193669,44.53
694,691,87.81
694,696,96.29
694,6760,73.63
694,22030,17.90
695,77,56.10
695,697,58.87
695,193670,20.96
696,694,96.29
696,1990,66.47
696,4571,67.80
696,165566,71.61
697,677,89.04
697,165566,157.83
698,688,24.84
698,691,44.49
698,53986,124.86
699,686,90.85
699,22036,24.05
699,46194,21.57
700,11858,45.71
700,22024,115.30
700,46036,145.82
700,165094,26.77
701,702,45.53
701,46035,45.31
701,46036,91.36
702,701,45.53
702,706,48.97
702,165090,7.67
703,165080,37.10
703,165085,65.78
704,683,39.03
704,165091,39.35
705,6808,142.30
705,200201,42.13
706,702,48.97
706,165071,22.86
706,200202,77.43
706,200890,82.35
707,4571,31.13
707,44870,115.96
707,165564,88.33
708,710,25.36
708,53956,107.69
709,710,209.29
709,13147,37.44
710,709,209.29
710,227110,5.53
711,78,132.32
711,11859,30.58
712,709,159.10
712,713,48.16
712,165564,40.61
713,677,20.02
713,712,48.16
714,164922,3.51
715,164910,17.92
715,164911,41.37
716,4571,92.52
716,22043,49.08
716,44870,63.01
717,245,11.82
717,53788,36.84
718,6687,406.66
719,726,28.45
719,53511,104.21
719,53514,7.05
720,602,80.30
720,721,32.43
720,205545,28.23
721,720,32.43
721,722,31.82
721,732,71.80
721,53512,73.46
722,721,31.82
722,723,64.54
722,729,30.90
723,722,64.54
723,732,33.37
724,22044,18.97
724,46189,64.86
724,205546,3.98
725,726,110.92
725,22033,31.85
726,719,28.45
726,725,110.92
726,22027,29.74
726,53518,87.19
727,708,245.85
728,7147,88.58
728,205545,3.98
728,205546,29.98
729,722,30.90
729,46187,57.96
730,599,195.72
730,733,83.45
730,7150,95.63
730,7153,32.53
731,735,74.77
731,743,197.95
731,7149,95.64
731,7153,29.26
732,602,32.67
732,721,71.80
732,221397,10.01
733,730,83.45
733,2024,41.18
733,176129,81.18
733,205466,113.42
734,599,86.84
734,22041,25.57
734,205466,57.83
735,731,74.77
735,737,126.78
736,598,47.19
736,2024,46.60
737,738,87.84
737,2023,76.95
738,45936,77.12
738,226887,100.13
739,2022,86.76
739,22047,10.94
739,45936,63.97
740,649,77.91
740,53754,37.82
740,176105,69.17
741,651,10.01
741,53736,20.04
741,176030,24.95
742,53736,39.64
742,122584,42.61
742,176031,40.48
743,731,197.95
743,744,167.91
743,7151,31.43
743,155983,70.44
744,743,167.91
744,952,69.37
744,88090,60.69
745,2032,39.01
745,22041,167.92
745,53502,42.26
746,308,67.83
746,175999,186.86
746,217821,8.67
747,748,154.22
747,22040,45.59
748,747,154.22
748,46354,57.43
748,192009,95.38
749,753,44.37
749,46355,14.09
749,53390,82.39
750,751,86.76
750,753,81.18
750,53431,347.94
751,750,86.76
751,46356,42.26
751,46357,147.38
751,46358,114.58
752,601,58.87
752,234409,37.93
753,750,81.18
753,175998,133.95
754,46364,7.86
754,86989,67.60
754,98162,169.13
754,226411,285.33
755,45932,113.54
755,46359,88.97
755,46362,38.38
755,194846,91.14
756,760,44.49
756,112341,15.14
757,759,17.92
757,53971,37.09
757,53973,35.78
758,760,56.71
758,1993,32.53
758,22026,31.15
759,607,40.15
759,757,17.92
759,195282,58.08
760,756,44.49
760,758,56.71
760,53978,31.62
761,6762,686.74
761,46200,190.00
762,960,228.81
762,154917,93.21
763,190,257.19
763,47637,60.87
764,47660,112.03
764,65822,131.22
765,764,71.31
765,47658,117.46
766,768,69.48
766,193306,81.08
767,47602,43.29
767,47611,95.85
767,47619,75.94
768,20694,117.08
768,47659,69.08
769,53483,62.86
769,53485,245.76
769,71917,92.27
770,19197,4.48
771,25967,147.75
771,181241,14.02
772,17952,69.40
772,53527,94.71
772,53529,45.54
772,53530,84.40
773,25760,225.46
773,25765,41.27
773,221171,264.36
774,53519,76.11
774,98472,84.59
774,180034,55.35
775,53500,19.79
775,53501,5.66
775,123398,48.94
776,13073,55.60
776,74778,77.39
777,387,99.70
777,781,52.44
777,783,57.54
777,53488,45.73
778,783,50.04
778,784,91.09
778,785,47.86
778,11869,145.29
779,389,101.88
779,393,52.26
779,394,52.26
779,11871,134.40
780,472,57.83
780,53494,25.57
780,53501,98.67
781,777,52.44
781,53493,102.96
781,53495,33.38
782,387,55.60
782,783,89.95
782,784,47.84
783,777,57.54
783,778,50.04
783,782,89.95
783,53484,43.35
784,778,91.09
784,782,47.84
784,151088,25.57
785,393,47.15
785,778,47.86
785,11870,142.04
785,74777,94.31
786,26300,124.54
786,218008,8.90
786,226805,143.10
787,789,91.18
787,11955,120.29
787,90205,11.92
788,389,51.16
788,390,52.27
788,394,102.98
788,11955,70.44
789,790,120.10
789,53480,30.34
790,90179,77.84
790,123387,110.57
791,792,47.69
791,45948,48.81
791,205641,136.34
792,791,47.69
792,793,30.36
792,46744,179.61
793,792,30.36
793,46741,50.94
793,196036,89.02
794,831,153.94
794,7176,47.86
794,7177,46.75
794,25316,123.58
795,25313,110.78
795,45950,92.45
796,535,45.71
796,816,44.53
796,25315,112.79
797,857,153.94
797,7176,45.60
797,7178,44.53
797,25315,125.75
798,816,52.36
798,25318,116.02
798,165343,213.81
798,199222,41.22
799,551,49.00
799,829,150.66
800,805,127.89
800,814,45.60
800,857,152.86
801,802,153.94
801,832,155.00
801,7174,48.97
801,199192,37.82
802,801,153.94
802,806,127.91
802,7172,48.94
803,804,128.96
803,831,151.91
803,7167,46.71
804,803,128.96
804,808,134.44
804,7166,47.83
804,7179,48.94
805,800,127.89
805,807,135.53
805,7173,47.83
805,7179,43.42
806,594,45.64
806,802,127.91
806,810,134.41
806,7173,47.83
807,805,135.53
807,809,137.66
807,7180,44.49
807,7182,47.86
808,804,134.44
808,812,137.66
808,828,47.83
808,7180,47.83
809,807,137.66
809,817,48.94
809,7181,43.38
809,80025,170.16
810,589,45.60
810,806,134.41
810,811,138.78
810,7182,46.71
811,590,45.60
811,810,138.78
811,817,46.71
811,827,170.19
812,808,137.66
812,813,169.08
812,7181,48.94
812,7183,47.83
813,812,169.08
813,7165,46.70
814,803,45.60
814,7175,151.77
814,7179,129.03
815,7181,169.14
815,51597,16.68
816,796,44.53
816,798,52.36
816,25317,114.91
816,221584,258.06
817,809,48.94
817,811,46.71
817,826,170.13
817,7182,138.78
818,819,136.56
818,7183,44.49
818,11908,44.49
818,51628,168.00
819,550,46.71
819,818,136.56
819,828,43.42
820,821,127.87
820,840,47.86
821,820,127.87
821,822,134.41
821,11909,51.15
821,19790,43.38
822,550,51.15
822,821,134.41
822,823,137.64
823,822,137.64
823,11908,53.38
823,19788,41.14
823,51630,168.02
824,19788,171.65
824,162754,17.90
825,815,31.13
825,166160,23.94
826,817,170.13
826,80025,46.83
826,155291,46.65
827,811,170.19
827,51572,150.63
827,111406,7.86
828,808,47.83
828,819,43.42
828,7166,134.44
828,7183,137.66
829,587,50.10
829,799,150.66
829,830,153.98
829,7168,44.49
830,532,48.99
830,829,153.98
830,7177,42.27
830,25313,123.61
831,794,153.94
831,803,151.91
831,7168,43.42
831,7175,47.83
832,801,155.00
832,7178,51.20
832,25318,123.68
832,221587,34.74
833,551,47.69
833,7184,94.57
834,833,41.19
834,836,56.72
835,161834,16.48
835,193423,18.21
836,834,56.72
836,839,37.90
836,197525,162.17
837,109893,90.72
838,46731,70.47
838,46732,99.87
838,81095,172.93
839,836,37.90
839,7184,41.19
839,184753,112.39
840,7184,47.69
840,19790,126.86
840,161827,112.33
841,842,115.79
841,855,24.24
842,113703,26.34
842,155722,68.36
843,51531,21.04
843,51534,112.36
843,113703,34.02
843,155723,47.43
844,51527,112.36
844,51529,20.37
844,51532,18.31
844,51574,90.49
845,51512,36.95
845,51513,91.60
845,51552,51.71
845,205492,105.69
846,21116,87.87
846,51623,31.28
846,165500,25.66
847,21168,94.54
847,51618,13.39
847,86991,100.24
848,45944,145.53
848,51464,105.99
849,176057,92.29
849,217133,42.88
850,46215,91.96
850,48720,234.91
851,51286,29.26
851,51288,31.43
851,51304,102.59
851,177097,21.15
852,51288,14.09
852,51306,112.38
853,854,20.02
853,21141,18.93
853,51616,30.42
853,51617,45.57
854,853,20.02
854,13132,32.53
854,51613,17.92
854,51615,50.93
855,841,24.24
855,51534,36.13
855,113704,30.92
855,165412,17.57
856,11911,52.49
856,30979,80.57
856,51589,19.32
856,165412,121.42
857,797,153.94
857,800,152.86
857,7174,45.60
857,7175,45.64
858,11919,36.71
858,11920,110.58
858,176116,80.09
858,177382,118.32
859,11917,75.74
859,11922,98.15
859,53442,56.39
860,11918,40.03
860,11950,38.92
860,53433,106.25
861,9884,119.21
861,46398,56.73
861,122822,46.59
861,176000,49.26
862,863,38.98
862,9884,43.38
862,176000,91.09
863,862,38.98
863,45909,62.85
863,46397,49.85
863,122821,76.82
864,866,40.11
864,950,195.71
864,1988,120.09
865,2033,85.62
865,90181,133.53
865,90182,45.51
865,122830,35.78
866,867,195.71
866,868,40.11
866,46209,118.98
867,866,195.71
867,950,40.11
867,2034,11.71
868,35863,81.28
868,45907,153.46
868,53349,80.09
869,35867,38.56
869,223299,21.67
870,864,37.93
870,2033,196.85
870,98184,120.10
871,45890,169.25
871,90177,55.29
872,396,33.19
872,35862,54.54
873,396,82.28
873,53327,37.81
873,53330,72.62
874,876,80.07
874,53327,40.03
874,122910,55.27
874,122911,113.80
875,358,82.30
875,124197,45.52
876,397,80.07
876,874,80.07
876,122867,188.78
876,122912,113.80
877,875,78.95
877,124196,46.62
878,397,113.81
879,13078,97.54
879,53328,40.03
879,53334,42.27
879,176015,115.97
880,881,40.03
880,953,33.36
880,53323,114.88
880,53325,98.64
881,880,40.03
881,2031,98.63
881,75280,40.04
881,124196,116.04
882,311,94.31
882,75279,42.27
882,217842,6.67
883,892,59.86
883,46446,41.18
883,46447,80.21
883,150652,123.62
884,7185,170.30
884,9896,45.13
884,150416,47.17
885,887,50.32
885,7186,72.28
885,9894,43.42
885,90201,47.74
886,949,55.28
886,75270,117.87
887,885,50.32
887,7187,42.27
887,150415,74.52
888,7187,62.89
888,9901,177.25
888,30409,25.15
889,404,81.29
889,9889,56.75
889,75266,51.20
890,406,118.05
890,9897,120.17
890,11986,45.52
890,144392,52.02
891,406,103.41
891,9899,56.69
891,90203,51.17
892,883,59.86
892,90203,11.38
892,193274,12.73
893,406,51.04
893,895,52.07
893,36849,174.58
893,144392,121.44
894,193776,16.26
895,407,50.98
895,893,52.07
895,896,175.70
896,895,175.70
896,36849,51.04
896,193777,11.12
897,448,48.88
897,144391,83.42
897,193779,11.17
898,449,43.37
898,900,46.75
898,27330,95.39
898,177428,67.23
899,312,81.29
899,374,46.71
899,66615,46.81
900,898,46.75
900,27329,46.75
900,177429,48.78
901,905,85.68
901,217851,35.99
902,904,101.89
902,26491,46.81
902,26495,55.27
902,150653,32.32
903,907,46.72
903,908,72.31
903,94969,15.60
904,902,101.89
904,905,81.35
904,1978,46.71
904,150654,48.25
905,901,85.68
905,904,81.35
905,46443,42.25
905,150658,7.86
906,45887,63.48
906,66577,46.62
906,150656,3.51
907,903,46.72
907,45887,90.43
907,66584,49.03
908,445,48.02
908,903,72.31
908,144388,25.15
908,180384,82.58
909,360,129.57
909,26994,40.09
909,150661,24.07
910,911,29.60
910,66476,39.23
910,144387,147.46
910,180381,31.25
911,444,53.29
911,910,29.60
911,180384,65.59
912,380,24.91
912,913,79.36
912,180378,7.86
913,912,79.36
913,66455,36.85
913,180381,25.06
914,66408,47.55
914,66430,11.33
914,66444,13.52
914,66455,259.45
915,66346,10.87
915,150665,52.21
915,150712,11.69
916,924,28.80
916,26709,131.44
916,26782,19.34
916,66265,119.79
917,46439,57.82
917,46441,78.04
917,217842,60.05
918,1976,93.20
918,150694,122.44
918,217845,7.59
919,956,46.71
919,13130,33.71
919,90310,6.87
920,921,108.37
920,1976,43.38
920,1977,54.87
920,13130,65.32
921,360,28.26
921,920,108.37
921,46438,46.86
922,66366,143.27
922,66372,32.41
922,66415,30.51
923,48592,270.75
923,66326,56.38
923,150708,5.42
924,916,28.80
924,26711,133.31
924,26757,27.00
924,66279,116.89
925,928,85.62
925,11860,48.77
926,1994,40.03
926,1995,42.25
926,1997,120.34
927,1994,46.60
927,46400,83.40
928,11861,46.68
928,70051,81.24
929,1999,110.54
929,11861,42.27
930,927,83.40
930,2007,44.45
930,46397,7.59
931,78098,157.90
931,98291,76.88
932,46395,9.75
932,53366,55.60
932,122829,165.82
933,936,46.71
933,53384,132.60
933,53385,41.16
933,78104,43.43
934,935,48.94
934,75272,153.90
934,86955,50.05
934,184700,115.47
935,934,48.94
935,937,38.93
935,75273,152.90
936,933,46.71
936,9883,85.63
936,53383,129.00
936,78103,45.60
937,935,38.93
937,78971,49.35
937,184700,118.44
938,53373,72.19
938,75274,118.12
938,78971,65.02
939,403,43.37
939,9881,56.29
939,53373,74.59
939,75276,49.86
940,11925,31.61
941,2026,149.10
941,75266,115.77
941,98164,175.57
942,9887,52.93
942,79988,48.56
942,200281,3.98
943,150414,45.52
943,200281,121.59
944,947,52.16
944,27713,68.94
944,45111,74.57
944,53376,59.50
945,45111,119.00
945,53364,44.43
945,98164,147.95
946,2027,48.78
946,46026,135.71
946,109410,7.67
947,944,52.16
947,45112,108.98
947,199861,63.39
948,949,79.02
948,45906,55.36
948,200278,126.49
948,200279,107.69
949,345,81.28
949,75269,115.76
950,864,195.71
950,867,40.11
950,2033,35.78
950,122830,87.84
951,45911,64.16
951,46398,131.83
951,218886,59.94
952,744,69.37
952,45919,51.15
953,880,33.36
953,46448,97.56
953,53328,43.37
953,124197,117.04
954,955,56.71
954,75284,42.31
954,90307,162.68
954,122831,42.27
955,954,56.71
955,75292,56.87
955,81013,57.44
955,103537,32.59
956,918,18.93
957,919,51.25
957,90311,7.67
958,11999,56.35
958,12002,40.03
958,180409,48.91
959,53885,25.33
959,89387,14.80
959,104911,185.80
959,113005,334.07
960,46242,316.49
960,89383,8.44
961,13128,45.39
961,98340,80.40
961,180370,2.17
962,970,44.69
962,12580,142.50
962,12581,44.81
963,973,44.08
963,99163,66.25
963,99173,10.72
964,12038,163.82
964,45328,65.88
964,99170,43.86
964,180363,13.34
965,26450,48.12
965,150701,28.37
965,150702,55.64
965,150704,24.07
966,982,34.97
966,26448,81.92
966,26607,39.93
967,984,189.03
967,12037,54.26
967,12578,38.72
968,27036,22.66
968,87210,80.94
968,87211,42.98
969,970,146.65
969,977,53.92
969,12580,47.50
970,962,44.69
970,969,146.65
970,972,49.12
971,977,42.27
971,12036,104.10
971,27036,65.32
971,45988,57.08
972,970,49.12
972,99169,42.40
972,150717,26.01
972,195656,22.24
973,963,44.08
973,99164,71.68
973,99165,35.08
973,149780,48.77
974,12575,43.37
974,46041,229.88
