u,v,metres
618,112968,78.83
619,616,71.56
619,618,91.69
619,620,135.07
619,122836,22.24
620,580,69.46
620,619,135.07
620,2571,153.52
620,112969,40.27
621,562,62.19
621,607,94.14
621,2556,36.32
622,562,93.63
622,607,57.73
622,2623,118.89
623,610,106.00
623,2605,41.81
623,2626,110.80
623,90505,28.84
624,827,46.33
624,37770,31.05
624,37771,74.65
625,626,49.14
625,631,71.89
625,37770,38.67
626,625,49.14
626,627,43.20
626,630,70.22
627,626,43.20
627,628,46.36
627,14288,43.83
628,565,63.00
628,627,46.36
628,14280,40.08
629,827,74.31
629,37771,47.26
629,122584,47.64
630,626,70.22
630,631,50.81
630,14288,73.60
631,625,71.89
631,630,50.81
631,12240,30.45
632,2512,56.17
632,14271,37.03
632,14273,39.57
633,634,71.29
633,678,136.00
633,2637,68.08
633,97375,69.14
634,633,71.29
634,635,166.08
634,706,163.99
634,51083,39.41
635,587,97.52
635,634,166.08
635,638,84.64
636,51078,113.12
637,639,42.70
637,671,70.83
637,675,116.02
638,588,73.37
638,635,84.64
638,679,134.13
638,97375,92.43
639,637,42.70
639,11018,113.94
640,583,144.77
640,641,45.13
640,668,46.90
640,11018,92.28
641,640,45.13
641,642,67.77
641,675,90.41
641,679,144.59
642,641,67.77
642,670,145.77
642,674,93.58
642,703,45.85
643,644,179.87
643,47253,34.87
643,98040,115.94
644,643,179.87
644,51033,39.86
644,116020,86.53
645,647,21.55
645,62715,77.74
645,107899,120.15
646,648,42.14
646,51033,15.88
646,116021,91.38
647,645,21.55
647,17132,86.87
647,51039,53.39
648,646,42.14
648,116019,95.91
648,122836,27.17
649,558,76.22
649,654,32.16
649,657,98.96
649,107899,51.76
650,651,55.99
650,11013,31.05
650,107899,145.89
651,237,91.72
651,650,55.99
651,654,114.33
652,656,71.94
652,658,60.08
652,660,50.81
653,654,187.09
653,658,43.42
653,97373,24.10
654,649,32.16
654,651,114.33
654,653,187.09
655,657,54.51
655,660,127.96
655,662,50.00
656,523,71.47
656,652,71.94
656,11014,40.70
657,649,98.96
657,655,54.51
657,658,177.86
658,652,60.08
658,653,43.42
658,657,177.86
659,661,67.09
659,662,51.04
659,663,183.96
660,652,50.81
660,655,127.96
660,663,47.66
661,659,67.09
661,11274,41.00
661,11275,28.14
662,655,50.00
662,659,51.04
662,663,131.32
663,659,183.96
663,660,47.66
663,662,131.32
663,666,52.31
664,11014,2.43
664,11278,56.23
664,117450,35.17
665,666,77.91
666,663,52.31
666,665,77.91
666,117450,34.87
667,116516,64.45
668,640,46.90
668,11275,79.77
668,97563,81.82
668,116516,53.99
669,671,91.37
669,673,108.15
669,676,110.03
669,683,130.58
670,642,145.77
670,679,70.51
670,97376,24.66
671,637,70.83
671,669,91.37
671,672,116.74
671,674,110.77
672,671,116.74
672,51790,26.04
672,96657,34.50
673,669,108.15
673,682,137.15
673,704,45.53
673,2636,96.76
674,642,93.58
674,671,110.77
674,675,67.99
674,704,47.38
675,637,116.02
675,641,90.41
675,674,67.99
675,11018,45.87
676,669,110.03
676,11022,39.63
676,96656,8.61
677,686,34.73
677,691,116.74
677,97333,100.69
678,633,136.00
678,685,185.74
678,702,44.72
678,2636,142.35
679,583,48.61
679,638,134.13
679,641,144.59
679,670,70.51
680,687,45.53
680,690,57.65
680,97333,47.26
680,111408,45.96
681,721,96.70
681,752,260.11
681,97346,38.50
682,673,137.15
682,97338,9.20
682,116515,90.93
683,669,130.58
683,684,118.25
683,116515,19.36
684,683,118.25
684,96654,9.53
684,119449,52.20
685,678,185.74
685,687,46.90
685,2636,48.27
686,677,34.73
686,687,148.39
687,680,45.53
687,685,46.90
687,686,148.39
688,689,36.15
688,694,35.77
688,97332,97.36
689,688,36.15
689,690,34.04
689,693,96.45
690,680,57.65
690,689,34.04
690,692,55.70
690,748,58.06
691,677,116.74
691,692,190.64
691,696,97.27
692,690,55.70
692,691,190.64
692,97333,52.87
693,689,96.45
693,695,161.16
693,97332,36.47
694,688,35.77
695,693,161.16
695,97332,132.68
696,691,97.27
696,720,54.39
696,12318,39.97
697,62854,9.98
697,69507,21.34
698,597,143.94
698,699,68.99
698,700,146.93
698,2577,75.75
699,592,118.15
699,601,71.71
699,614,185.09
699,698,68.99
700,698,146.93
700,701,70.41
700,2579,77.38
700,112966,41.32
701,592,73.58
701,593,40.04
701,700,70.41
702,678,44.72
702,703,145.77
702,97376,21.18
703,642,45.85
703,702,145.77
703,704,96.20
703,2636,46.90
704,673,45.53
704,674,47.38
704,703,96.20
705,706,27.09
705,708,67.50
705,717,46.72
706,634,163.99
706,705,27.09
706,713,71.36
707,712,92.08
707,713,46.46
707,717,20.82
707,12312,115.22
708,705,67.50
708,12318,38.89
708,112936,54.51
709,793,115.61
709,12310,72.24
709,12313,70.14
710,12311,50.69
710,12312,14.04
710,97357,66.42
710,97359,87.43
711,712,43.77
711,714,23.56
711,97449,170.91
712,707,92.08
712,711,43.77
712,715,27.06
712,97358,74.58
713,706,71.36
713,707,46.46
713,12312,51.02
714,711,23.56
714,715,45.57
714,721,67.63
715,712,27.06
715,714,45.57
715,716,60.15
715,719,38.92
716,715,60.15
716,717,38.44
716,12317,36.96
717,705,46.72
717,707,20.82
717,716,38.44
718,722,46.12
718,97419,23.69
718,97446,45.29
719,715,38.92
719,720,50.29
719,12317,76.17
720,696,54.39
720,719,50.29
720,721,51.96
721,681,96.70
721,714,67.63
721,720,51.96
722,718,46.12
722,723,101.38
722,759,28.65
723,722,101.38
723,97358,74.91
724,97393,182.79
724,97421,124.85
724,97447,10.20
725,63117,19.35
726,15036,42.57
726,108872,11.51
727,15727,121.59
727,54821,99.90
727,54823,9.74
728,3025,44.07
728,15100,49.52
729,54809,10.20
729,87620,92.16
729,92876,314.50
730,86249,8.14
730,86294,255.39
731,57593,9.38
731,88965,72.29
731,88974,162.23
732,3016,75.54
733,122403,40.43
734,3706,31.29
734,60490,16.47
735,2656,330.53
736,745,30.26
736,11281,61.08
736,97342,46.10
737,745,170.51
737,97343,28.57
737,97344,73.49
738,235,85.50
738,746,110.30
738,97343,49.76
739,740,72.55
740,739,72.55
740,744,28.12
740,11281,144.73
741,97339,33.21
741,97340,21.18
741,111409,30.49
742,747,52.80
742,96652,38.58
742,97335,105.70
743,744,84.68
743,97335,103.20
743,111409,57.03
744,740,28.12
744,743,84.68
744,11279,94.85
745,736,30.26
745,737,170.51
745,749,91.66
746,738,110.30
746,747,193.05
746,749,100.55
747,742,52.80
747,746,193.05
747,11279,133.38
748,690,58.06
748,97338,88.87
748,111408,67.81
748,111409,107.22
749,745,91.66
749,746,100.55
749,11282,58.67
749,97343,120.08
750,3002,6.83
750,3003,147.66
751,750,76.67
751,97387,33.97
752,681,260.11
752,97388,18.57
752,97412,32.79
753,97390,47.21
753,116000,33.51
753,116007,25.57
754,115985,14.46
754,116001,22.07
754,116007,45.60
755,2475,47.21
755,97389,9.11
755,97393,68.23
756,97380,11.29
756,97386,36.12
756,97391,23.54
757,782,57.41
757,784,64.49
757,97422,48.64
758,759,63.45
758,781,57.75
758,97418,22.26
759,722,28.65
759,758,63.45
759,12313,19.31
760,8,120.51
760,63973,16.12
760,97424,35.78
761,763,40.65
761,785,65.35
761,97424,22.74
762,763,84.57
762,784,74.06
762,97423,45.74
763,761,40.65
763,762,84.57
763,764,139.68
764,12,218.18
764,763,139.68
764,100435,67.04
765,766,15.15
766,2507,7.76
767,768,9.09
768,769,30.61
768,2484,31.63
769,2489,7.30
770,2496,7.43
771,798,66.31
771,2515,18.13
771,67977,1.98
772,773,65.38
772,774,41.66
772,783,43.75
773,772,65.38
773,798,130.20
773,802,72.22
774,772,41.66
774,775,72.11
774,776,57.98
775,774,72.11
775,782,84.41
775,786,57.98
776,774,57.98
776,97363,45.85
776,97369,34.56
777,790,25.00
777,792,34.04
777,97368,34.01
778,779,59.24
778,781,100.41
778,788,54.48
779,778,59.24
779,97420,38.47
779,97422,7.29
780,824,40.91
780,97364,38.58
780,97365,50.08
781,758,57.75
781,778,100.41
781,789,55.21
782,757,57.41
782,775,84.41
782,783,83.12
783,772,43.75
783,782,83.12
783,785,121.87
784,757,64.49
784,762,74.06
784,785,104.69
785,761,65.35
785,783,121.87
785,784,104.69
786,775,57.98
786,97368,25.04
786,97369,37.60
787,791,57.24
787,792,87.99
787,793,60.83
788,778,54.48
788,789,98.24
788,790,53.55
789,781,55.21
789,788,98.24
789,791,41.01
790,777,25.00
790,788,53.55
790,791,94.52
791,787,57.24
791,789,41.01
791,790,94.52
792,777,34.04
792,787,87.99
792,97364,27.09
793,709,115.61
793,787,60.83
793,794,66.67
794,793,66.67
794,814,64.31
794,824,110.62
794,51081,46.72
795,2487,57.77
795,12290,141.71
795,63777,9.63
796,799,60.63
796,800,162.00
796,2998,113.00
797,798,60.90
797,801,204.17
797,803,270.73
798,771,66.31
798,773,130.20
798,797,60.90
799,796,60.63
799,800,95.62
799,801,107.22
800,796,162.00
800,799,95.62
800,803,52.14
801,797,204.17
801,799,107.22
801,802,59.25
802,773,72.22
802,801,59.25
802,110455,126.47
803,797,270.73
803,800,52.14
803,804,81.41
804,803,81.41
804,121998,47.68
805,563,91.35
805,813,65.01
805,2509,65.27
806,807,117.51
806,809,57.73
806,810,59.07
807,806,117.51
807,825,30.56
807,2509,59.03
808,563,9.20
808,809,64.51
808,14290,55.28
809,806,57.73
809,808,64.51
809,2509,109.46
810,806,59.07
810,811,121.23
810,67976,35.10
811,810,121.23
811,825,27.09
811,2478,63.89
812,2487,126.85
812,67974,38.89
812,67977,56.78
813,805,65.01
813,816,67.36
813,12243,64.07
814,794,64.31
814,820,59.52
814,823,114.50
815,817,65.99
815,818,94.03
815,821,113.21
816,813,67.36
816,821,58.66
816,826,88.95
817,568,64.00
817,815,65.99
817,12243,125.18
818,815,94.03
818,819,96.32
818,820,63.41
819,818,96.32
819,821,95.17
819,822,59.07
820,814,59.52
820,818,63.41
820,51075,89.79
820,51078,26.19
821,815,113.21
821,816,58.66
821,819,95.17
822,819,59.07
822,823,54.55
822,826,109.94
823,814,114.50
823,822,54.55
823,824,65.99
824,780,40.91
824,794,110.62
824,823,65.99
825,807,30.56
825,811,27.09
825,826,67.62
826,816,88.95
826,822,109.94
826,825,67.62
827,624,46.33
827,629,74.31
827,122587,49.14
828,829,581.37
828,120254,1825.46
829,828,581.37
829,65262,68.17
829,100774,491.94
830,831,101.37
830,104555,156.92
830,104569,3.72
831,830,101.37
831,104574,133.02
831,104575,43.20
831,104613,587.69
832,65078,368.83
832,104560,143.04
832,121399,1290.88
833,121399,2362.67
834,120154,888.92
835,66539,365.16
835,66543,333.06
835,119423,6.06
836,61407,28.43
836,119562,201.59
837,62574,586.88
837,105450,187.83
838,50812,159.68
838,61417,11.97
839,838,59.20
839,50799,87.00
839,61416,8.90
840,839,61.89
840,48321,191.61
841,29069,267.98
841,46691,8.15
841,48308,12.10
842,119692,236.75
843,61588,239.10
843,65288,16.50
844,29056,7.31
844,61418,177.90
844,98731,206.89
845,48300,413.61
846,121546,22.89
847,61694,118.87
848,121969,62.97
849,848,193.80
850,50849,27.16
851,51758,274.22
851,61610,147.25
852,51774,8.15
852,62686,69.37
853,42961,11.65
853,42962,11.14
853,62681,18.93
854,33592,62.94
854,43179,85.70
854,116210,9.38
855,37780,13.11
855,61918,396.07
856,62708,18.15
856,107406,163.32
856,107407,24.46
856,110991,1145.77
857,3738,397.34
857,61300,202.29
857,62105,15.89
858,57241,280.01
859,29000,10.77
859,56806,102.49
860,861,25.78
860,897,36.78
860,12423,37.90
861,860,25.78
861,862,78.92
861,898,48.45
862,861,78.92
862,899,82.84
862,12422,53.08
863,864,14.91
863,12421,22.57
863,12422,121.67
863,12430,124.46
864,863,14.91
864,12428,76.87
864,96830,43.65
865,12386,140.29
865,12393,2.27
866,867,12.77
866,12393,107.31
866,12404,33.66
867,866,12.77
867,868,76.24
867,915,103.89
868,867,76.24
868,869,43.60
868,97106,39.28
869,868,43.60
869,876,110.85
869,12411,28.60
870,455,54.94
870,881,11.90
870,97105,72.08
871,872,103.36
871,927,94.92
871,932,44.79
871,97174,131.36
872,871,103.36
872,12376,40.90
872,97192,25.37
873,875,111.06
873,923,150.56
873,103969,23.47
874,875,133.20
874,922,113.44
874,923,98.80
875,873,111.06
875,874,133.20
875,879,30.39
875,12376,64.12
876,869,110.85
876,879,94.66
876,913,82.05
876,103967,97.27
877,878,45.01
877,12411,51.54
877,12421,107.78
878,877,45.01
878,12422,30.26
878,97106,165.12
879,875,30.39
879,876,94.66
879,103968,130.91
880,882,109.20
880,12399,12.27
880,103968,80.78
881,870,11.90
881,12405,74.13
881,12414,81.12
882,462,66.30
882,880,109.20
882,924,155.01
882,103969,64.66
883,889,109.84
883,2441,41.49
883,98051,4.56
884,885,18.16
884,901,22.34
884,12422,79.30
885,884,18.16
885,886,69.02
885,96831,50.35
885,97097,96.84
886,885,69.02
886,12434,19.05
886,96829,43.40
887,12434,153.41
887,98016,62.90
887,98052,94.85
888,12438,75.97
889,892,107.90
889,98050,4.87
890,891,54.54
890,47252,68.63
890,96833,7.03
891,890,54.54
891,12424,21.50
891,97112,28.27
892,909,481.73
892,98049,5.65
893,902,48.87
893,12396,35.78
894,895,31.09
894,902,33.97
894,12397,70.43
895,894,31.09
895,896,26.21
895,97107,8.01
896,895,26.21
896,96833,27.30
896,96834,23.96
897,860,36.78
897,96833,32.69
897,96834,14.58
898,861,48.45
898,899,82.96
898,12423,14.07
899,862,82.84
899,898,82.96
899,900,36.26
900,899,36.26
900,901,20.92
900,96832,52.14
901,884,22.34
901,900,20.92
901,98051,122.30
902,893,48.87
902,894,33.97
902,97110,34.94
903,47281,50.62
903,97118,49.06
903,98048,43.64
904,12371,86.38
904,99820,98.91
904,100434,142.48
905,908,143.87
905,12410,8.74
905,100497,140.53
906,907,56.72
907,906,56.72
907,908,82.78
907,47282,31.43
908,905,143.87
908,907,82.78
908,77355,94.78
908,98044,61.41
909,98045,8.60
909,98046,4.87
910,912,117.24
910,975,76.19
910,77450,115.69
910,78006,56.06
911,12357,41.77
911,77349,6.66
912,910,117.24
912,12357,22.46
912,100653,95.90
913,876,82.05
913,914,30.45
913,97103,47.76
914,913,30.45
914,915,20.38
914,97179,42.56
915,867,103.89
915,914,20.38
915,927,85.75
916,917,53.72
916,927,46.66
916,12379,173.28
917,916,53.72
918,974,50.07
918,2455,53.25
918,77352,50.32
918,78008,35.37
919,920,107.29
919,97176,95.69
919,99885,46.32
920,919,107.29
920,921,67.53
920,97172,55.15
921,920,67.53
921,922,117.04
921,928,7.78
921,930,49.04
922,874,113.44
922,921,117.04
922,929,71.03
923,873,150.56
923,874,98.80
923,924,111.42
924,882,155.01
924,923,111.42
924,925,49.74
925,924,49.74
925,931,54.48
925,97261,19.31
926,928,37.34
926,97171,60.00
926,97187,52.10
927,871,94.92
927,915,85.75
927,916,46.66
927,12393,59.49
928,921,7.78
928,926,37.34
928,929,128.99
929,922,71.03
929,928,128.99
929,97189,17.53
930,921,49.04
930,931,485.79
930,99326,18.16
931,222,12.59
931,925,54.48
931,930,485.79
932,871,44.79
932,97178,50.10
932,97187,5.90
933,948,12.27
933,952,237.63
934,945,27.14
934,12329,12.59
934,116060,29.29
935,936,227.72
935,943,40.42
935,99325,179.13
936,935,227.72
936,938,51.92
936,951,28.65
937,941,174.75
937,3001,180.57
937,64531,61.61
938,936,51.92
938,939,232.28
938,944,50.13
939,938,232.28
939,943,13.67
939,945,23.02
940,941,45.57
940,942,112.99
940,943,181.94
940,946,32.99
941,937,174.75
941,940,45.57
941,99325,5.08
942,940,112.99
942,946,122.91
942,64531,11.84
943,935,40.42
943,939,13.67
943,940,181.94
944,938,50.13
944,953,46.46
944,12324,35.83
944,116060,203.03
945,934,27.14
945,939,23.02
945,946,180.78
946,940,32.99
946,942,122.91
946,945,180.78
946,97228,28.08
947,948,178.53
947,97227,55.44
947,97228,47.21
948,933,12.27
948,947,178.53
948,12329,44.72
949,750,10.43
949,97379,79.85
950,954,75.72
950,2666,206.88
950,77323,12.59
951,936,28.65
951,78009,6.74
952,933,237.63
952,12324,117.32
953,944,46.46
953,116060,251.41
954,950,75.72
954,77322,55.57
954,78012,148.77
955,30,266.33
955,12508,16.48
955,51795,43.13
956,957,97.71
956,958,156.15
956,965,79.02
956,967,65.87
957,956,97.71
957,961,21.82
957,973,103.33
958,956,156.15
958,959,33.21
958,77326,32.03
958,77328,80.11
959,958,33.21
959,960,92.86
959,961,197.80
960,959,92.86
960,78012,55.74
961,957,21.82
961,959,197.80
961,962,42.70
962,961,42.70
962,2666,60.42
962,78012,328.29
963,9,29.88
963,964,67.70
964,963,67.70
964,77326,197.42
964,77327,51.07
965,956,79.02
965,966,104.57
965,77328,118.63
966,965,104.57
966,968,61.45
966,77325,19.98
967,956,65.87
967,968,186.12
967,969,63.72
968,966,61.45
968,967,186.12
968,970,69.72
969,967,63.72
969,970,191.06
969,971,28.44
970,968,69.72
970,969,191.06
970,17026,86.78
971,969,28.44
971,973,109.46
971,12506,24.44
971,83518,152.23
972,973,160.58
972,2666,74.16
972,12508,31.05
972,77324,352.25
973,957,103.33
973,971,109.46
973,972,160.58
974,918,50.07
974,2467,93.47
974,75466,343.57
975,910,76.19
975,2467,29.33
975,77353,16.21
976,977,74.61
976,983,79.69
976,988,51.61
977,976,74.61
977,980,192.68
977,981,146.86
978,319,211.23
978,979,42.32
978,980,34.86
979,266,19.31
979,978,42.32
979,48357,99.43
979,48359,127.52
980,977,192.68
980,978,34.86
980,981,63.18
981,319,183.66
981,977,146.86
981,980,63.18
981,982,239.62
982,319,62.50
982,981,239.62
982,11098,63.59
983,976,79.69
983,987,63.66
983,991,148.76
984,98018,44.09
984,98019,15.52
984,98020,42.69
985,986,84.72
985,987,113.22
985,989,75.10
986,985,84.72
986,43206,60.49
987,983,63.66
987,985,113.22
987,988,76.83
988,986,111.25
988,987,76.83
989,985,75.10
989,2324,89.36
989,97993,101.61
990,991,180.67
990,994,63.60
990,996,244.20
990,997,97.69
991,983,148.76
991,990,180.67
991,113093,12.61
992,993,85.19
992,43205,43.83
992,111460,28.69
993,992,85.19
993,43204,51.55
994,990,63.60
994,111460,3.18
995,1886,90.25
995,43205,180.80
996,990,244.20
996,995,67.27
997,17,70.26
997,990,97.69
998,492,187.75
998,1000,46.68
998,91321,49.88
999,491,100.07
999,1000,323.36
1000,998,46.68
1000,999,323.36
1000,1008,133.73
1001,1003,140.85
1001,68033,205.40
1001,100006,120.28
1002,492,37.95
1002,2264,89.69
1002,100006,172.81
1003,1001,140.85
1003,1006,99.08
1003,2247,286.11
1003,2315,274.95
1004,1005,315.68
1004,1006,126.64
1004,64162,180.29
1005,1004,315.68
1005,122722,14.06
1005,122723,13.13
1006,1003,99.08
1006,1004,126.64
1006,2328,300.68
1007,128,123.94
1008,1000,133.73
1008,1009,45.78
1008,98020,97.40
1009,1008,45.78
1009,1010,69.28
1009,91321,179.79
1010,1009,69.28
1010,1011,103.18
1010,91508,77.60
1011,1010,103.18
1012,1013,65.66
1012,1014,68.26
1013,1012,65.66
1013,91321,143.52
1013,118395,29.51
1014,1012,68.26
1015,483,38.43
1015,1016,193.40
1016,1015,193.40
1016,1026,208.54
1016,1069,107.72
1016,1880,284.21
1017,1024,80.99
1017,1026,19.94
1017,48351,59.14
1018,1068,86.94
1018,122517,322.91
1019,1021,70.81
1019,1024,12.18
1019,1067,94.18
1020,115080,30.12
1021,1019,70.81
1021,1022,157.66
1021,1883,54.58
