u,v,metres
760,761,2917.79
761,760,2917.79
761,762,260.11
762,761,260.11
762,9300,2751.45
763,24388,764.50
763,26100,2094.19
764,26100,475.97
764,26102,728.67
765,766,812.22
765,26102,26.39
765,39829,2766.29
766,765,812.22
766,34053,2765.95
767,768,3527.29
767,34052,1607.29
768,767,3527.29
768,769,1172.80
769,768,1172.80
769,25357,241.11
769,34054,54.06
770,25115,8694.35
770,33889,11171.65
771,2975,160.91
771,33995,31.01
772,25914,5011.44
772,26092,50.04
772,26095,368.02
772,67115,2112.97
773,47850,152.22
773,49471,1270.22
774,26096,1158.46
774,34030,3225.46
775,776,542.73
775,34028,868.48
775,34031,181.33
776,775,542.73
776,34028,326.08
777,27743,619.50
777,34019,64.49
777,34020,167.21
777,34023,3283.07
778,779,110.81
778,782,333.20
779,778,110.81
779,9482,4807.83
780,781,674.13
780,34020,220.39
781,780,674.13
781,782,2658.72
781,34020,895.51
782,778,333.20
782,781,2658.72
783,34027,79.96
783,49424,901.51
784,49419,278.73
784,49435,75.68
785,49408,493.79
785,49412,18.32
786,787,306.48
786,49340,436.88
787,786,306.48
787,49347,1532.89
788,34064,3292.44
788,49358,1519.72
789,27740,83.72
789,67118,2032.23
790,27740,1715.62
790,34027,302.95
791,9299,60.63
791,25886,8.37
792,9299,1098.55
792,26094,5078.34
793,2989,2273.14
793,9764,203.01
793,27257,851.45
794,9764,899.43
794,27254,67.64
794,27262,276.55
795,27263,4066.85
795,34057,951.19
795,48359,119.06
796,34057,1278.93
796,62467,1037.81
797,2273,55.52
797,37635,3540.24
798,37633,907.62
798,37635,251.20
799,800,2302.86
799,37632,72.29
799,37633,69.78
800,799,2302.86
800,50298,1734.08
801,2993,1847.05
801,33992,733.42
802,2989,412.67
802,15154,2213.74
802,27251,2519.34
803,904,49.27
803,26899,49.71
803,65205,381.97
804,44215,121.38
804,44225,126.59
804,44228,249.78
805,25179,5045.28
805,26750,43.66
806,6619,1077.01
806,25179,25.50
807,26916,1921.73
807,44659,7323.32
808,809,824.31
808,25450,204.06
809,808,824.31
809,27081,430.10
810,27081,29.07
810,27082,284.48
811,812,1184.52
811,27082,32.91
812,811,1184.52
812,813,65.72
813,812,65.72
813,5827,147.45
814,5831,62.68
814,27083,1462.89
815,57648,22.01
815,63987,630.31
816,17040,1447.64
816,27188,89.62
817,27189,44.51
817,63974,24.91
818,9762,172.19
818,53428,146.54
819,27280,61.94
819,64106,212.10
820,50646,600.52
820,62750,2828.65
820,62753,153.41
821,27277,3388.03
821,57833,440.15
822,27277,3736.65
822,50614,1718.29
823,27276,73.26
823,50614,676.63
823,57327,1649.66
824,27274,57.45
824,27275,357.61
825,7315,982.38
825,25060,48.11
826,827,1020.30
826,27087,805.30
827,826,1020.30
827,27101,537.28
828,8773,397.64
828,8774,36.74
828,8777,1314.96
829,830,1410.76
829,8775,37.75
829,43821,863.77
830,829,1410.76
830,8782,43.04
831,833,747.38
831,26966,67.10
831,44213,376.75
832,901,27.26
832,27104,1188.21
833,831,747.38
833,8781,41.88
834,8781,1120.25
834,43822,124.09
834,43823,118.34
835,836,144.89
835,43817,3287.13
836,835,144.89
836,26132,118.74
837,8776,23.49
837,43819,2093.43
838,8773,24.64
838,43818,1156.50
839,19035,48.43
839,43827,2237.97
839,54887,171.34
840,4464,98.01
840,49760,1059.39
841,1217,112.81
842,26678,425.25
842,51609,5740.63
843,7111,14666.62
843,64053,1472.90
844,17196,1997.80
844,50588,9.03
845,68774,8992.02
845,68782,11.09
846,6121,610.51
846,27670,3997.34
847,24931,479.63
847,48553,7973.45
848,42187,62.15
848,48564,828.21
849,26462,711.78
849,48562,1346.73
849,53568,1210.69
850,5454,8272.90
850,42180,680.21
850,42183,186.02
851,484,540.83
851,852,24.24
852,485,975.17
852,851,24.24
853,485,312.06
853,486,17.92
854,483,387.53
854,484,29.54
855,482,31.09
855,28601,874.94
856,39678,361.93
856,40968,6105.31
856,60123,72.55
857,858,5661.29
857,7094,623.93
858,857,5661.29
858,859,1711.00
859,858,1711.00
859,12259,39.80
859,12263,236.64
860,939,443.03
860,1077,1406.52
861,1080,179.80
861,7096,1007.09
862,863,327.77
862,1080,25.45
863,862,327.77
863,1079,28.18
864,1073,73.11
864,1089,695.08
864,12298,34.80
865,866,226.91
865,12306,1144.14
866,865,226.91
866,21471,3528.01
867,1094,1043.86
867,12305,34.04
868,869,906.24
868,33928,41.19
869,868,906.24
869,870,93.89
870,869,93.89
870,1085,429.55
870,69505,86.48
871,872,331.88
871,53339,15.12
872,871,331.88
872,1104,9.18
873,1093,58.50
873,1104,350.71
874,1093,143.66
874,52032,184.01
875,876,1943.41
875,28284,29.84
876,875,1943.41
876,1067,338.68
877,40774,102.29
877,47931,119.56
877,47932,921.18
878,1086,516.26
878,1098,30.65
879,60081,2940.17
879,65409,950.86
880,881,962.98
880,65360,3023.82
881,880,962.98
881,36362,897.34
882,888,16.68
882,60101,781.90
883,36361,926.34
883,36365,281.33
884,891,636.05
884,60080,44.48
885,36364,41.19
885,60100,388.08
885,60102,94.84
886,887,99.37
886,60102,758.96
887,886,99.37
887,36362,15.57
887,60100,563.82
888,882,16.68
888,36361,144.55
889,891,1005.80
889,8681,3941.84
889,60080,1104.36
890,36364,666.56
891,884,636.05
891,889,1005.80
891,27844,159.19
891,65491,1308.87
892,893,952.07
892,27844,26.14
893,892,952.07
893,27843,920.30
893,50517,11838.66
894,895,51.73
894,8681,3780.79
895,894,51.73
895,896,2504.47
896,895,2504.47
896,65405,52.22
897,28230,4270.06
897,65406,61.21
898,7112,196.64
898,40973,10099.49
898,65358,18.62
899,5752,19912.00
899,53362,7964.98
900,48897,1872.97
900,65384,53.42
901,832,27.26
901,902,608.34
902,901,608.34
902,910,1309.70
903,44216,94.19
904,803,49.27
904,26901,1003.25
904,37653,2431.28
905,906,70.80
905,907,814.00
905,37653,69.55
906,905,70.80
906,37654,414.69
906,44216,2032.18
907,905,814.00
907,908,285.18
907,44223,80.05
908,907,285.18
908,909,840.07
908,44219,130.06
909,908,840.07
909,910,34.35
910,902,1309.70
910,909,34.35
911,334,103.25
911,912,41.17
912,333,1146.90
912,911,41.17
913,58211,3518.16
913,64902,2162.47
914,43652,683.30
914,58209,8.10
915,916,1417.27
915,6128,108.43
916,915,1417.27
916,36112,325.11
917,27679,78.81
917,36114,336.43
918,27678,69.22
918,27679,374.23
919,42371,31.81
919,42373,1361.01
920,27672,1139.26
920,27673,809.43
921,27671,3904.00
921,27672,11224.13
922,923,2659.74
922,68335,250.96
923,922,2659.74
923,24743,69.94
924,24743,2889.50
924,52519,1671.00
925,28220,1893.03
925,52519,51.81
926,927,16.20
926,28426,1163.14
927,926,16.20
928,28423,918.45
928,28428,166.85
929,37931,2886.18
929,51077,510.20
930,931,71.98
930,37920,2649.71
931,930,71.98
931,932,870.96
932,931,870.96
932,933,77.32
933,932,77.32
933,63390,1289.72
934,935,26.99
934,17478,140.78
935,934,26.99
935,29453,796.03
936,25874,22.86
936,29453,212.07
937,21296,12.73
937,25875,1891.97
937,26402,304.34
938,27839,41.78
938,65682,905.54
939,860,443.03
939,48242,71.81
939,60056,1832.27
940,12264,971.64
940,12273,92.07
940,12276,57.04
941,1083,1024.95
941,33928,54.22
942,26841,30.42
942,26852,194.00
942,48217,70.74
943,59935,919.39
943,69625,274.72
944,5235,2275.57
944,5236,1213.24
945,973,3755.79
945,6811,395.36
945,59930,1253.07
946,972,1075.91
946,5235,117.01
947,972,120.22
947,63058,1178.87
948,707,121.21
948,63053,1181.24
949,1349,26.39
949,63056,152.95
950,712,25.31
950,63059,152.74
951,30455,1430.09
951,67895,2165.25
952,953,585.18
952,29572,62.16
953,952,585.18
953,35472,77.35
953,35473,65.80
954,29548,25.54
954,35481,2034.24
955,26287,342.22
955,29547,447.82
955,35482,38.73
956,957,31.14
956,5628,3239.42
957,956,31.14
957,29254,4415.78
958,4413,2604.98
958,29266,31.59
959,29263,5.67
959,29264,678.25
960,69117,228.76
961,29253,100.63
961,29314,3771.08
962,390,568.07
962,29305,274.74
963,964,784.74
963,29303,5.49
964,963,784.74
964,29302,8.58
965,29376,531.69
965,29379,5.67
966,29352,23.54
966,29353,1531.96
967,29358,629.60
967,29359,15.68
968,29363,5.45
968,29364,179.97
969,29364,6.63
969,29365,155.04
970,29365,392.86
970,29366,100.95
971,29343,244.80
971,29368,5.97
972,946,1075.91
972,947,120.22
973,945,3755.79
973,15178,120.74
974,33838,52.06
974,35422,57.94
974,66164,46.77
975,44960,956.30
975,44997,10.16
976,66147,304.58
976,66150,226.17
977,38199,535.09
977,38200,98.95
978,46390,613.49
978,46391,104.20
979,38275,554.76
979,46387,5.48
980,46385,925.01
980,46386,6.41
981,3283,29.05
981,46377,58.65
982,45042,9.04
982,46358,210.60
983,35430,123.24
983,44959,119.52
983,58817,71.89
984,46266,1672.50
984,53597,24.14
985,6120,2098.98
985,7020,335.14
986,17966,5449.82
986,17970,155.89
987,17948,1790.43
987,17952,58.49
988,17946,2852.71
988,17954,1325.43
989,990,3263.79
989,13217,3238.80
990,989,3263.79
990,12944,8784.74
991,5690,214.71
991,33894,136.95
991,42348,8864.54
992,993,88.19
992,11299,6146.64
993,992,88.19
993,994,901.77
994,993,901.77
994,52251,15.03
995,996,144.47
995,42348,57.79
995,52251,2122.78
996,995,144.47
996,12945,25.54
997,998,4726.85
997,69713,5319.06
998,997,4726.85
998,12958,9216.22
999,1000,143.96
999,12957,902.08
1000,999,143.96
1000,12947,2508.67
1001,1002,38.19
1001,12947,390.84
1002,1001,38.19
1002,12909,2859.27
1003,1004,104.25
1003,25943,1737.00
1004,1003,104.25
1004,1005,690.10
1005,1004,690.10
1005,42322,209.92
1005,69705,743.40
1006,11302,196.49
1006,42324,748.30
1006,42326,354.45
1007,54841,27.39
1007,54842,208.33
1008,1009,470.07
1008,54846,236.80
1009,1008,470.07
1009,54844,785.96
1010,54844,148.66
1010,54848,104.15
1011,46347,3170.29
1011,54859,269.20
1012,54866,75.73
1013,54856,16.10
1013,54863,37.66
1013,54865,27.39
1014,54854,4.90
1014,54855,508.91
1015,54854,197.12
1015,61930,16.74
1016,1017,550.48
1016,61930,69.03
1017,1016,550.48
1017,1018,86.08
1018,1017,86.08
1018,1019,207.52
1019,1018,207.52
1019,1020,124.19
1020,1019,124.19
1020,1021,836.32
1021,1020,836.32
1021,1022,125.52
1022,1021,125.52
1022,1023,302.34
1023,1022,302.34
1023,1024,104.25
1024,1023,104.25
1024,54867,888.85
1025,1026,193.44
1025,42336,344.90
1026,1025,193.44
1026,1028,989.58
1027,1028,132.03
1027,1030,1516.96
1028,1026,989.58
1028,1027,132.03
1029,1030,96.10
1029,60184,1804.59
1030,1027,1516.96
1030,1029,96.10
1031,1032,275.83
1031,42337,191.17
1031,60183,34.73
1032,1031,275.83
1032,42337,88.69
1032,61931,62.50
1033,1034,4468.51
1033,61932,150.11
1034,1033,4468.51
1034,1035,100.65
1035,1034,100.65
1035,14355,4520.47
1036,1037,1608.01
1036,12843,4878.55
1037,1036,1608.01
1037,12856,7271.60
1038,12856,5585.96
1038,12864,13.33
1039,1061,1156.10
1039,12828,1011.83
1040,66102,313.45
1040,68842,1451.48
1041,12812,36.67
1041,50593,2505.55
1042,12816,35.54
1042,50593,4771.60
1043,14072,98.18
1043,68861,5758.55
1044,14068,4557.93
1044,14071,67.48
1045,1046,243.40
1045,26402,30.86
1046,1045,243.40
1046,1047,162.70
1047,1046,162.70
1047,49628,125.44
1048,1049,19.60
1048,64719,57.62
1049,1048,19.60
1049,1050,711.50
1050,1049,711.50
1050,1051,20.80
1051,1050,20.80
1051,64720,157.57
1052,51672,13.51
1052,64696,6057.52
1053,42827,59.41
1054,42819,1534.86
1054,52614,26.32
1055,8363,368.02
1055,24555,21.79
1056,21283,72.26
1056,34539,214.24
1056,69334,3067.01
1057,581,323.55
1057,26141,1188.44
1058,1059,1743.43
1058,41327,4772.89
1059,1058,1743.43
1059,41449,1187.90
1060,1061,79.93
1060,58574,7491.80
1061,1039,1156.10
1061,1060,79.93
1062,517,310.33
1062,1063,36.66
1063,1062,36.66
1063,66237,658.05
1064,323,105.54
1064,48234,1530.61
1065,17522,596.42
1065,57105,7.76
1066,12488,10.06
1066,12491,173.17
1067,876,338.68
1067,1068,34.00
1068,1067,34.00
1068,69503,579.73
1069,1070,103.45
1069,1076,128.94
1070,1069,103.45
1070,1079,243.64
1071,12303,34.79
1071,12309,56.33
1072,1083,10.28
1072,12301,33.80
1073,864,73.11
1073,1074,27.24
1074,1073,27.24
1074,12320,684.51
1075,1076,16.36
1075,1088,319.88
1076,1069,128.94
1076,1075,16.36
1077,860,1406.52
1077,1078,48.01
1078,1077,48.01
1078,7096,759.29
1079,863,28.18
1079,1070,243.64
1080,861,179.80
1080,862,25.45
1081,12309,25.97
1081,12318,169.49
1082,12324,55.33
1082,48219,131.30
1083,941,1024.95
1083,1072,10.28
1083,40548,155.59
1084,1085,55.64
1084,53338,490.79
1085,870,429.55
1085,1084,55.64
1086,878,516.26
1086,1087,40.26
1087,1086,40.26
1087,1095,1241.24
1088,1075,319.88
1088,1089,29.27
1089,864,695.08
1089,1088,29.27
1090,1091,169.95
1090,33928,680.84
1090,69505,292.35
1091,1090,169.95
1091,1092,372.35
1091,12328,417.56
1092,1091,372.35
1093,873,58.50
1093,874,143.66
1094,867,1043.86
1094,1095,29.90
1095,1087,1241.24
1095,1094,29.90
1096,1097,51.31
1096,65361,172.85
1097,1096,51.31
1097,1098,1237.57
1098,878,30.65
1098,1097,1237.57
1099,65362,357.01
1099,65411,580.06
1100,1103,177.36
1100,33930,1597.19
1100,56539,179.78
1101,52030,802.20
1102,52031,751.63
1103,1100,177.36
1103,52030,115.80
1103,56540,46.71
1104,872,9.18
1104,873,350.71
1105,14677,48.17
1105,14679,166.48
1105,62124,411.37
1106,14692,5233.34
1106,14704,10869.95
1107,1118,1036.18
1107,14645,1106.37
1108,1109,79.38
1108,14622,3201.87
1109,1108,79.38
1109,52379,1894.73
1110,52378,1441.10
1110,52379,27.78
1111,1112,1118.57
1111,52378,903.18
1112,1111,1118.57
1112,1113,204.49
1113,1112,204.49
1113,14620,1747.64
1114,14620,61.45
1114,52402,2511.20
1115,1116,1144.48
1115,52400,28.23
1116,1115,1144.48
1116,1117,942.55
1117,1116,942.55
1117,14639,1927.13
1118,1107,1036.18
1118,10894,48.97
1119,47605,2657.03
1119,47610,2979.65
1120,1121,163.99
1120,43475,6974.20
1120,62130,851.31
1121,1120,163.99
1121,22862,901.71
1122,22862,62.52
1122,62130,277.38
1122,69811,460.86
1123,10912,6010.76
1123,26645,2372.05
1124,26628,95.95
1124,46913,21.49
1125,10886,5045.40
1125,10896,10424.15
1126,10884,3903.48
1126,52785,100.46
1127,8518,11838.21
1127,64792,71.76
1128,5064,5555.09
1128,5065,4055.62
1129,5054,304.64
1129,14599,15000.15
1130,5062,6993.19
1130,5078,1142.59
1131,51206,2495.01
1131,53219,164.89
1132,1981,3009.80
1132,13280,3520.47
1133,13292,72.37
1133,43311,1603.00
1134,10878,64.69
1134,43330,1568.49
1135,13011,1857.28
1135,13013,2139.48
1136,13017,17.46
1136,13021,8311.76
1137,12868,89.18
1137,12940,3408.16
1138,12928,9251.22
1138,15106,1510.07
1139,15102,2591.23
1139,15106,183.38
1140,2978,838.18
1140,61091,208.92
1140,69724,50.17
1141,2372,857.97
1141,40649,11032.43
1142,12459,6280.64
1142,12462,130.13
1143,13343,15331.01
1143,13344,16987.91
1144,13350,18.95
1144,13351,4590.14
1145,13361,315.11
1145,66055,12545.68
1146,1147,1066.39
1146,40818,1412.37
1147,1146,1066.39
1147,1148,707.56
1148,1147,707.56
1148,1149,2341.57
1149,1148,2341.57
1149,40824,1061.51
1150,51071,115.80
1150,69930,6763.00
1151,40821,2389.80
1151,52142,2761.79
1152,13316,212.90
1152,13317,1151.65
1153,13320,597.92
1153,13321,547.25
1154,13322,1073.05
1154,13323,956.32
1155,13325,237.73
1155,13326,250.42
1156,13327,136.05
1156,13328,96.88
1157,1158,3064.45
1157,13334,72.02
1158,1157,3064.45
1158,52157,71.11
1159,13335,906.37
1159,52157,2663.36
1160,8794,766.54
1160,13336,302.36
1161,40823,146.58
1161,52142,207.54
1162,1163,5297.45
1162,14473,50.03
1162,51188,1268.76
1163,1162,5297.45
1163,12798,161.20
1164,27492,980.76
1164,61082,7128.18
1165,26199,937.69
1165,51217,19.68
1166,26208,1332.12
1166,26209,538.14
1167,21356,11219.10
1167,21357,9172.55
1168,43146,196.33
1168,51284,4881.74
1169,12804,3842.39
1169,12818,43.78
1170,60854,6937.94
1170,64723,14.77
1171,11355,960.81
1171,53398,10.22
1172,26379,1687.42
1172,64014,52.35
1173,16564,35.56
1173,43276,5140.07
1174,1175,5177.54
1174,16564,905.71
1175,1174,5177.54
1175,55142,16.69
1176,1215,193.22
1176,35971,316.09
1177,16709,570.78
1177,50846,15.87
1178,1221,978.95
1178,16709,19.01
1179,1291,1364.63
1179,64810,92.50
1180,43371,4069.34
1180,55191,9.10
1181,1182,3607.89
1181,15636,3642.51
1182,1181,3607.89
1182,55202,1781.69
1183,55162,90.34
1183,55166,756.66
1184,55169,301.10
1184,55170,13.14
1185,43381,254.71
1185,55186,16.67
1186,52624,259.92
1186,55181,23.67
1187,1223,67.23
1187,55176,451.36
1188,25999,9.10
1188,55172,382.14
1189,43376,29.84
1189,55207,79.13
1189,55209,126.81
1190,1191,222.86
1190,43375,57.90
1190,55209,163.53
1191,1190,222.86
1191,5696,2899.52
1192,1193,606.83
1192,43576,2898.23
1193,1192,606.83
1193,16586,1385.51
1194,1205,7122.39
1194,33891,84.49
1194,33935,210.47
1195,1196,5279.71
1195,33892,1061.15
1195,33893,216.79
1196,1195,5279.71
1196,1197,44.71
1196,16490,875.35
1197,1196,44.71
1197,16490,830.12
1197,64838,218.56
1198,1199,1492.00
1198,16490,64.26
1198,64838,675.74
1199,1198,1492.00
1199,30334,2590.56
1200,1201,3471.13
1200,43578,76.08
1200,43580,1191.88
1201,1200,3471.13
1201,30316,4128.84
1202,1203,7000.01
1202,3486,610.59
1203,1202,7000.01
1203,43403,5493.90
1204,7532,2907.78
1204,43403,269.57
1205,1194,7122.39
1205,1206,13.83
1206,1205,13.83
1206,16587,3099.87
1207,1208,27.65
1207,33937,3491.09
1208,1207,27.65
1208,61039,2009.97
1209,1210,43.19
1209,43664,1307.07
1210,1209,43.19
1210,1218,3171.43
1211,1212,538.91
1211,16588,9593.50
1212,1211,538.91
1212,16582,4330.74
1213,43372,978.39
1213,55175,3066.72
1213,55178,650.60
1214,16557,1055.29
1214,43271,23.52
1215,1176,193.22
1215,61036,3176.13
1216,31867,741.33
1216,43663,4782.50
1217,841,112.81
1218,1210,3171.43
1218,43663,4886.98
1219,1220,54.07
1219,43576,1421.32
1220,1219,54.07
1220,52574,9561.95
1221,1178,978.95
1221,1222,79.01
1222,1221,79.01
1222,50843,2077.34
1223,1187,67.23
1223,55181,227.12
1224,1227,7058.76
1224,38132,746.95
1225,5632,712.59
1225,5633,324.67
1226,8844,349.03
1226,55621,2514.28
1227,1224,7058.76
1227,5632,29.56
1228,1229,220.07
1228,1232,1792.74
1229,1228,220.07
1229,1245,10518.57
1230,1231,270.68
1230,1233,807.32
1231,1230,270.68
1231,1232,1922.01
1232,1228,1792.74
1232,1231,1922.01
1233,1230,807.32
1233,46710,5959.37
1234,1235,797.68
1235,1234,797.68
1236,1237,34.65
1236,42440,4509.39
1237,1236,34.65
1237,52043,557.75
1238,1239,127.21
1238,52042,34.75
1239,1238,127.21
1239,52027,1136.84
1240,52025,1425.29
1240,52026,370.67
