u,v,metres
694,689,51.94
694,699,39.54
695,648,89.76
695,693,70.92
695,702,59.62
696,731,146.90
696,41102,9.22
696,75824,54.89
697,687,57.94
697,44870,18.55
698,668,83.27
698,43765,158.01
699,694,39.54
699,741,98.93
699,77755,107.65
699,77778,34.44
700,727,49.34
700,796,274.99
700,4775,60.11
701,702,39.16
701,704,33.28
701,734,61.29
702,695,59.62
702,701,39.16
702,46734,77.95
703,632,246.33
703,686,17.94
703,10156,33.28
704,701,33.28
704,733,53.88
705,3639,25.20
705,4073,10.98
706,713,45.84
706,77779,26.18
706,77780,70.90
707,675,95.68
707,708,34.77
707,747,92.39
708,707,34.77
708,748,88.05
708,4371,9.46
709,749,86.76
709,3881,11.57
709,4371,36.83
710,693,20.99
710,4771,37.62
711,10156,14.07
711,47413,297.69
712,683,108.47
713,661,121.55
713,706,45.84
713,745,100.06
713,77776,37.18
714,715,33.73
714,3881,39.98
714,32893,84.67
714,47577,27.82
715,714,33.73
715,761,142.39
715,66209,50.59
716,4228,22.11
716,66209,35.82
717,669,119.42
717,77774,4.76
717,77776,12.39
718,719,21.03
718,4635,40.04
719,718,21.03
719,720,29.47
719,8404,220.84
720,618,239.83
720,719,29.47
720,721,51.53
721,619,239.10
721,720,51.53
721,722,55.91
721,768,154.56
722,721,55.91
722,742,57.83
722,4766,52.63
722,4767,25.66
723,705,37.22
723,766,113.29
724,744,60.49
724,32931,61.89
725,672,117.63
725,729,50.18
725,77772,28.55
726,674,136.88
726,746,54.50
726,4766,30.58
727,700,49.34
727,763,99.44
727,4778,68.07
728,698,73.20
728,44546,72.09
728,44547,51.68
729,684,112.02
729,725,50.18
729,751,59.78
729,34551,86.99
730,710,39.24
731,3637,135.84
731,65954,58.60
732,685,134.76
732,77784,37.69
732,77785,39.22
733,734,42.58
733,737,114.36
733,16972,42.49
734,701,61.29
734,730,169.98
735,736,41.03
735,789,84.18
735,4778,35.97
736,735,41.03
736,737,30.58
736,790,74.62
737,733,114.36
737,736,30.58
737,4773,36.56
738,723,38.92
738,44807,260.98
738,65953,247.37
739,740,59.91
740,739,59.91
740,754,52.24
740,44546,18.68
741,699,98.93
741,745,137.90
741,775,123.17
742,722,57.83
742,746,83.09
742,769,102.30
743,25715,64.39
743,41103,9.44
744,751,111.47
745,713,100.06
745,741,137.90
745,75792,4.92
746,726,54.50
746,742,83.09
746,747,46.27
746,3784,82.34
747,707,92.39
747,746,46.27
747,748,35.82
747,759,57.91
748,708,88.05
748,747,35.82
748,749,51.58
748,78928,37.07
749,709,86.76
749,748,51.58
749,756,50.04
750,762,28.93
751,729,59.78
751,41109,66.79
752,4653,104.05
752,40254,347.07
752,46623,218.90
753,757,28.32
754,740,52.24
754,758,46.33
754,49478,29.00
755,756,46.27
755,779,61.20
755,78928,13.34
756,749,50.04
756,755,46.27
756,780,63.42
757,753,28.32
757,758,62.27
758,754,46.33
758,757,62.27
758,41086,122.55
759,747,57.91
759,778,48.97
759,3784,46.85
759,78928,50.00
760,781,70.25
761,715,142.39
761,762,46.35
761,782,60.05
762,750,28.93
762,761,46.35
762,4229,83.20
762,52348,37.81
763,727,99.44
764,836,219.22
764,22665,6.31
765,788,166.68
765,45160,21.13
766,723,113.29
767,768,97.86
767,812,122.84
767,41107,14.72
768,721,154.56
768,767,97.86
768,769,57.85
769,742,102.30
769,768,57.85
769,770,26.38
770,769,26.38
770,777,58.98
770,800,72.79
770,3784,77.79
771,4174,63.21
772,773,126.27
772,805,106.77
772,41109,6.67
773,774,57.88
773,34863,176.56
774,20483,8.06
774,41105,133.63
775,741,123.17
775,20483,144.18
775,41105,12.24
775,77785,128.07
776,4186,64.53
776,4187,97.90
776,41112,10.06
777,770,58.98
777,778,37.86
777,833,163.58
777,3784,24.46
778,759,48.97
778,777,37.86
778,35035,11.62
779,755,61.20
779,780,44.22
779,801,115.69
779,35035,34.72
780,756,63.42
780,779,44.22
780,781,47.34
780,802,114.55
781,760,70.25
781,780,47.34
781,782,43.40
781,4798,191.30
782,761,60.05
782,781,43.40
782,783,45.27
782,4205,224.68
783,782,45.27
783,784,44.18
783,878,281.42
783,52348,22.24
784,783,44.18
784,785,40.06
784,861,234.86
785,784,40.06
785,4783,16.83
785,4793,198.09
786,3368,30.30
787,796,114.22
787,4783,45.83
788,792,46.57
788,799,57.80
789,735,84.18
789,790,73.91
789,806,110.77
790,736,74.62
790,789,73.91
790,791,50.53
791,790,50.53
791,797,41.48
791,4773,43.99
791,4776,54.23
792,798,47.30
793,42659,12.04
794,41075,7.89
794,75765,96.13
795,799,147.13
795,4769,15.60
796,700,274.99
796,787,114.22
796,806,88.58
797,791,41.48
797,798,117.92
797,78923,23.24
798,797,117.92
798,804,13.31
799,788,57.80
799,795,147.13
799,804,45.13
799,814,65.07
800,770,72.79
800,816,63.46
800,4202,42.65
801,779,115.69
801,802,42.08
801,4797,74.53
802,780,114.55
802,801,42.08
802,4796,72.28
803,811,81.23
803,20496,20.26
803,78924,29.83
804,799,45.13
804,817,65.39
805,772,106.77
805,807,79.93
805,820,32.32
806,789,110.77
806,796,88.58
806,811,31.22
807,805,79.93
807,819,36.75
807,75898,110.26
808,812,69.09
808,813,21.77
808,4202,59.89
809,795,62.59
809,814,139.23
810,41076,8.40
810,75847,119.14
810,75873,30.42
811,803,81.23
811,806,31.22
811,15225,24.25
812,767,122.84
812,808,69.09
812,821,65.86
813,808,21.77
813,822,20.26
813,823,137.38
814,799,65.07
814,809,139.23
814,817,36.44
815,3592,13.94
815,14981,56.04
816,800,63.46
816,842,56.10
816,4204,36.03
817,814,36.44
817,39115,22.74
818,819,38.93
818,846,86.74
818,4208,92.04
819,807,36.75
819,818,38.93
819,820,84.19
819,839,68.03
820,805,32.32
820,819,84.19
820,42780,25.66
821,812,65.86
821,823,36.56
821,829,138.55
822,813,20.26
822,824,30.48
822,830,139.42
822,4203,61.11
823,813,137.38
823,821,36.56
823,830,22.34
823,7089,63.31
824,822,30.48
824,832,31.77
824,841,145.38
824,4204,58.96
825,15225,226.43
825,39117,23.24
825,78921,8.11
826,834,88.70
826,39116,32.60
826,39117,25.46
827,41077,7.72
827,75756,47.23
828,4204,34.68
829,821,138.55
829,837,32.52
829,840,95.50
829,4186,142.68
830,822,139.42
830,823,22.34
830,841,34.49
830,844,139.34
831,78921,28.76
832,824,31.77
832,848,146.54
832,849,30.32
833,777,163.58
833,842,70.25
833,78931,58.97
834,826,88.70
834,4768,109.79
834,48293,25.87
835,4074,58.09
835,41082,8.40
835,75803,26.11
836,51015,27.85
836,75851,9.44
837,829,32.52
837,844,23.73
837,7088,56.71
838,10158,12.62
838,19355,186.00
838,47145,226.77
839,819,68.03
839,843,85.36
839,859,36.69
840,829,95.50
840,33312,6.41
840,42790,26.92
841,824,145.38
841,830,34.49
841,848,30.32
841,20510,135.02
842,816,56.10
842,833,70.25
842,849,92.75
842,4188,185.92
843,839,85.36
843,42779,37.43
843,42780,40.25
844,830,139.34
844,837,23.73
844,20510,31.42
845,851,33.33
845,852,95.00
845,10158,33.73
846,818,86.74
846,859,46.23
846,39126,11.42
847,33310,180.75
847,75861,51.20
847,77807,33.34
848,832,146.54
848,841,30.32
848,860,29.38
849,832,30.32
849,842,92.75
849,853,32.67
849,860,145.07
850,15667,22.77
850,29153,9.84
850,51874,88.22
851,845,33.33
851,852,82.58
851,866,46.02
852,845,95.00
852,851,82.58
852,867,37.42
853,849,32.67
853,865,37.43
853,871,143.41
854,884,80.17
854,4797,72.28
854,20482,32.60
855,856,36.82
855,4206,28.66
855,20482,5.66
856,855,36.82
856,857,21.06
856,888,82.28
857,856,21.06
857,858,42.06
857,4207,26.71
858,857,42.06
858,4205,22.26
858,78343,77.90
859,839,36.69
859,846,46.23
859,3883,100.31
860,848,29.38
860,849,145.07
860,871,29.38
860,877,136.54
861,784,234.86
861,78934,33.62
862,75522,2.10
862,75524,16.12
863,14987,130.32
864,26061,7.36
865,853,37.43
865,875,32.67
865,880,142.61
866,851,46.02
866,867,97.82
866,873,23.45
867,852,37.42
867,866,97.82
867,874,21.71
868,877,44.92
868,20510,18.07
868,66491,192.31
869,5464,15.21
869,51854,68.97
870,3590,210.01
870,3744,92.43
871,853,143.41
871,860,29.38
871,880,29.22
872,896,73.86
872,48292,73.66
873,866,23.45
873,874,103.76
873,882,24.67
874,867,21.71
874,873,103.76
874,883,21.54
875,865,32.67
875,881,32.52
875,886,145.03
876,879,78.33
876,921,124.76
876,19355,147.17
877,860,136.54
877,868,44.92
877,891,51.68
878,783,281.42
878,4788,36.69
879,876,78.33
879,928,162.55
879,22794,87.25
880,865,142.61
880,871,29.22
880,886,35.83
880,891,135.48
881,875,32.52
881,887,31.77
881,892,144.98
882,873,24.67
882,883,104.44
882,34676,29.83
883,874,21.54
883,882,104.44
883,34677,48.97
884,854,80.17
884,894,40.04
884,905,78.20
885,41115,68.44
885,66692,49.18
886,875,145.03
886,880,35.83
886,892,30.19
886,902,136.02
887,881,31.77
887,893,31.58
887,898,152.17
887,4188,67.08
888,856,82.28
888,889,60.32
888,895,60.68
889,888,60.32
889,4789,139.76
890,51056,63.46
891,877,51.68
891,880,135.48
891,902,41.62
892,881,144.98
892,886,30.19
892,898,36.71
892,46725,35.69
893,887,31.58
893,903,30.48
893,915,153.06
894,884,40.04
894,895,27.90
894,922,105.66
895,888,60.68
895,894,27.90
895,20482,114.61
896,872,73.86
896,27832,99.67
897,33306,69.06
897,41125,4.92
898,887,152.17
898,892,36.71
898,915,29.08
898,929,129.77
899,912,35.75
899,4788,62.73
899,4792,103.75
900,901,130.87
900,909,39.16
901,900,130.87
901,916,40.70
901,44857,48.41
902,886,136.02
902,891,41.62
902,918,30.32
903,893,30.48
903,919,28.51
903,46724,51.34
904,905,35.77
904,4189,61.16
904,78942,15.57
905,884,78.20
905,904,35.77
905,15227,25.60
906,907,44.22
906,10158,226.91
906,47145,9.72
907,906,44.22
907,908,78.21
907,15230,89.54
907,34676,58.59
908,907,78.21
908,909,23.79
908,34677,36.75
909,900,39.16
909,908,23.79
910,4088,129.68
910,4091,40.52
910,44809,8.12
911,3771,23.78
911,22667,5.45
912,899,35.75
912,4226,91.35
912,4790,159.39
912,15228,69.80
913,32790,102.19
913,44762,182.41
913,44766,56.57
914,4181,139.27
914,4182,113.71
914,41114,4.59
914,48578,129.25
915,893,153.06
915,898,29.08
915,926,32.26
915,33347,89.47
916,901,40.70
916,923,135.22
916,959,129.02
917,936,169.70
917,941,31.14
917,22712,54.12
918,902,30.32
918,929,31.42
918,46725,99.40
919,903,28.51
919,927,29.38
919,934,165.00
919,4190,54.51
920,927,48.16
920,933,15.60
920,4190,33.76
921,876,124.76
921,928,55.83
921,19355,281.13
922,894,105.66
922,50983,122.65
923,916,135.22
923,71380,37.43
924,4184,10.46
924,51163,84.13
924,51865,16.12
925,51865,35.56
926,915,32.26
926,932,50.39
926,934,33.38
926,46723,54.72
927,919,29.38
927,920,48.16
927,940,31.42
927,942,163.64
928,879,162.55
928,921,55.83
928,79489,16.71
929,898,129.77
929,918,31.42
929,930,35.72
929,33347,43.54
929,41122,13.38
930,929,35.72
930,946,25.77
930,47580,40.51
931,4225,10.46
931,4231,238.88
932,926,50.39
932,939,38.03
932,946,77.49
932,33347,36.79
933,920,15.60
934,919,165.00
934,926,33.38
934,939,12.39
935,944,31.98
935,15228,57.64
936,917,169.70
937,938,53.41
937,3773,56.80
937,66630,52.79
938,937,53.41
938,3773,26.87
938,42664,68.17
939,932,38.03
939,934,12.39
939,942,32.07
939,955,112.65
940,927,31.42
940,947,99.92
940,949,44.39
941,917,31.14
941,34744,172.50
942,927,163.64
942,939,32.07
942,961,133.22
942,963,73.77
943,935,77.99
943,948,28.68
944,935,31.98
944,948,80.06
944,953,45.88
945,75914,85.11
946,930,25.77
946,932,77.49
946,955,28.99
947,940,99.92
947,954,37.34
948,943,28.68
948,944,80.06
948,952,87.57
948,33353,60.38
949,940,44.39
949,954,109.38
949,958,33.61
950,75887,60.60
950,75919,33.29
950,75924,10.33
951,4179,24.62
951,4180,13.77
951,46731,31.16
952,948,87.57
953,944,45.88
953,33354,45.16
954,947,37.34
954,949,109.38
954,962,28.12
955,939,112.65
955,946,28.99
955,961,40.15
956,41046,10.91
956,50983,9.84
956,78936,145.09
957,923,157.47
957,959,112.67
957,38342,23.38
958,949,33.61
958,962,113.13
959,916,129.02
959,957,112.67
959,22273,56.23
960,24384,60.99
960,24386,103.82
960,76165,29.52
961,942,133.22
961,955,40.15
961,967,44.53
962,954,28.12
962,963,45.83
963,942,73.77
963,967,134.88
963,40076,10.49
964,973,84.70
964,982,117.33
964,32692,7.69
965,3445,75.50
965,77382,121.51
966,970,24.72
966,76107,59.39
966,76115,30.53
966,76165,46.12
967,850,61.93
967,961,44.53
967,50955,10.06
968,984,59.00
968,79484,62.35
968,79489,247.63
969,42432,63.77
969,45986,31.14
970,966,24.72
970,34743,42.83
970,43753,5.71
971,50077,12.81
971,51495,130.63
972,76103,9.18
973,964,84.70
973,976,43.96
973,44858,37.69
974,22670,132.24
974,42664,157.28
974,47597,10.23
975,10231,176.76
975,79457,14.79
975,79556,27.53
976,973,43.96
976,986,89.49
976,46433,58.12
977,991,79.56
977,5468,9.72
978,41046,77.65
979,39758,43.87
979,39760,78.28
980,3753,95.47
980,7078,115.90
981,984,93.76
981,44858,198.92
981,46433,55.61
982,986,110.57
982,1001,132.80
983,29156,7.00
983,40819,102.73
984,968,59.00
984,981,93.76
984,22854,14.07
984,49225,81.81
985,4183,70.48
986,976,89.49
986,982,110.57
986,1003,62.98
987,43179,6.29
987,48838,64.65
988,40481,53.98
988,50847,103.78
989,15239,14.07
989,28412,33.82
989,79458,70.14
990,22854,124.35
990,41045,7.98
991,65249,24.24
991,65251,7.46
992,993,129.64
992,43747,43.45
992,52155,14.76
993,992,129.64
993,22720,25.24
993,22722,33.39
994,22718,10.46
994,22720,6.23
995,22719,7.78
995,35218,18.19
995,51869,139.85
996,32841,56.86
997,46433,147.14
997,49225,24.82
997,49226,22.37
998,957,181.69
999,1006,17.92
999,43748,32.42
999,76175,22.11
999,76182,21.23
1000,32685,129.20
1001,32685,13.34
1001,32691,6.31
1002,22718,63.78
1002,40035,56.40
1003,986,62.98
1003,42402,8.60
1003,49231,109.06
1004,998,83.40
1004,1005,39.16
1004,39489,19.98
1005,1004,39.16
1005,1034,277.57
1006,999,17.92
1006,39926,47.51
1006,76172,56.03
1007,31498,80.91
1007,32767,104.65
1007,49226,49.31
1007,49230,48.63
1008,23453,181.91
1008,41048,10.33
1009,39758,261.70
1009,40683,89.03
1009,75992,100.52
1010,1011,147.98
1010,29220,43.82
1010,77382,118.47
1011,1010,147.98
1012,40035,27.82
1012,51869,92.64
1012,76153,12.23
1013,78352,45.84
1014,31498,10.08
1014,33360,53.89
1014,79492,25.46
1015,1028,154.32
1015,78356,18.66
1016,26063,10.01
1017,1019,51.57
1017,1020,25.77
1018,3439,199.56
1018,5469,9.22
1019,1017,51.57
1019,15251,80.13
1019,56406,123.19
1020,44134,53.52
1020,46879,81.72
1021,7093,117.58
1022,1025,62.40
1022,76159,97.45
1023,1027,46.47
1023,1028,75.87
1023,78352,69.06
1024,1042,171.95
1024,32767,7.85
1024,33363,55.31
1025,1022,62.40
1025,45728,94.25
1026,1029,184.54
1026,3777,33.61
1026,15247,54.02
1027,1023,46.47
1027,8622,105.11
1027,43912,50.55
1028,1015,154.32
1028,1023,75.87
1028,78298,85.24
1029,1026,184.54
1029,1037,77.13
1029,15670,11.03
1030,3777,52.81
1030,15671,42.78
1030,15672,26.61
1031,7079,18.11
1031,28240,32.86
1031,28241,45.36
1031,41049,18.34
1032,1037,109.67
1032,15671,36.12
1032,15675,35.25
1033,79297,50.08
1034,1005,277.57
1034,1035,263.81
1034,1050,21.15
1035,1034,263.81
1036,43731,68.12
1036,76138,34.40
1036,79298,26.87
1037,1029,77.13
1037,1032,109.67
1037,1039,58.17
1038,4094,19.22
1038,21621,31.58
1038,50961,113.72
1039,1037,58.17
1039,3775,110.99
1039,15679,56.05
1040,15674,26.61
1040,15678,40.79
1040,79504,3.50
1041,1061,72.89
1041,79503,79.68
1042,1024,171.95
1042,36325,88.20
1042,46437,34.70
1043,1064,102.98
1043,4067,51.68
1043,49793,27.02
1043,49794,100.58
1044,1052,101.87
1044,4099,99.11
1044,52536,241.32
1045,32690,6.41
1045,37807,238.27
1045,46437,177.92
1046,15257,39.14
1046,15258,14.72
1046,78959,8.08
1047,4095,44.39
1047,76138,24.19
1047,76139,25.84
1047,76168,52.11
1048,4096,26.73
1048,76109,44.02
1049,15259,92.11
1049,15685,16.13
1049,15692,20.99
1050,1034,21.15
1050,1054,197.75
1050,1114,415.45
1051,4096,104.64
1052,1044,101.87
1052,1055,34.11
1052,1094,244.04
1053,7096,21.50
1053,78349,24.19
1053,78954,10.75
1054,1050,197.75
1054,1108,376.65
1055,1052,34.11
1055,4099,15.81
1055,32382,21.36
1056,22672,9.72
1056,77935,20.15
1057,15689,94.23
1057,15699,60.63
1057,47466,11.46
1057,77922,49.40
1058,1063,70.36
1058,1075,132.54
1058,78954,53.15
1059,23847,42.41
1059,42003,19.08
1059,78959,49.09
1060,1078,146.99
1060,3775,104.08
1060,15696,26.71
1061,1067,167.92
1061,1089,144.42
1061,78346,8.70
1062,1063,53.74
1062,1080,48.96
1062,43818,58.09
1062,78346,52.21
1063,1058,70.36
1063,1062,53.74
1063,1076,134.12
1064,1043,102.98
1064,1077,120.98
1064,32160,96.61
1065,3573,50.03
1065,4099,138.22
1066,1069,31.21
1066,23848,153.27
1066,23850,145.64
1067,1061,167.92
1067,1088,110.47
1067,15692,45.16
1067,15699,44.67
1068,1073,231.16
1068,7081,13.77
1069,1066,31.21
1069,1070,209.17
1069,1117,386.93
1069,15262,111.16
1070,1069,209.17
1071,40826,7.00
1071,43729,191.83
1072,3774,19.50
1072,15703,23.41
1072,52195,50.86
1072,77922,32.12
1073,1068,231.16
1073,1075,64.24
1073,44140,70.96
1074,1082,96.22
1074,28271,134.66
1074,79459,5.37
1075,1058,132.54
1075,1073,64.24
1075,15266,51.49
1076,1063,134.12
1076,1084,102.10
1076,15266,17.15
1077,1086,77.85
1078,1060,146.99
1078,1101,182.48
1078,3774,89.52
1078,22673,88.21
1079,15703,61.57
1079,47465,100.35
1079,77905,35.31
1080,1062,48.96
1081,3754,250.98
1081,7080,18.10
1081,7084,153.25
1082,1074,96.22
1083,3573,216.07
1083,3574,68.07
1083,3850,151.54
1083,77842,80.41
1084,1076,102.10
1084,1089,63.71
1084,78347,97.03
1085,51009,14.76
1085,76048,62.41
1086,21533,170.71
1086,51860,1.05
1087,52153,62.95
1088,1067,110.47
1088,1089,111.51
1088,1095,76.62
1088,47465,7.69
1089,1061,144.42
1089,1084,63.71
1089,1088,111.51
1089,66466,83.82
1090,43640,116.71
1090,76062,102.16
1091,7079,343.59
1091,26958,49.69
1091,37052,40.04
1092,15268,105.44
1092,15272,38.98
1093,4054,145.48
1094,1052,244.04
1094,3574,26.41
1094,33338,36.93
1095,1088,76.62
1095,47464,30.76
1095,52187,67.84
1096,1077,57.25
1096,48259,62.21
1097,1115,157.10
1097,15704,45.13
1097,15705,46.14
1097,77905,100.37
1098,1099,220.04
1098,26958,15.47
1098,32373,82.14
1099,1098,220.04
1099,1110,111.79
1099,15273,10.75
1100,1096,75.07
1101,1078,182.48
1101,1125,150.55
1101,22675,83.01
1101,37645,86.35
1102,1100,51.68
1102,48259,72.37
1103,66462,90.56
1103,76150,87.73
1104,3778,56.03
1104,32538,20.26
1104,32542,38.33
1105,7083,108.18
1105,7084,19.22
1105,15274,46.92
1106,22675,10.46
1106,66452,43.82
1106,66453,9.14
1107,1127,120.34
1107,40010,49.78
1107,74801,79.19
1108,1054,376.65
1108,3756,429.32
1108,39112,201.76
1109,1110,57.66
1109,32541,17.82
1109,32542,28.99
1110,1099,111.79
1110,1109,57.66
1110,3778,69.74
1110,32371,46.18
1111,1123,64.91
1111,3776,50.74
1111,15709,59.89
1111,52187,92.29
1112,1117,89.41
1112,10714,317.55
1112,33408,97.81
1113,1114,70.29
1113,73125,15.38
1114,1050,415.45
1114,1113,70.29
1114,39111,43.70
1114,39112,43.47
1115,1097,157.10
1115,15709,44.13
1115,70812,35.11
1116,15274,128.28
